Date,Message
2025-11-03T16:30:00.000-00:00,"0,0.13,100,0.85,0.24,-325.04,0,2,0,30,2"
2025-11-04T06:15:00.000-00:00,"0,2.44,100,13.66,0.09,-264.66,0,1,0,11,13"
2025-11-04T08:45:00.000-00:00,"1,0.98,100,6.33,0.02,-157.93,0,1,0,9,0"
2025-11-04T14:00:00.000-00:00,"0,0.22,100,1.71,0.16,-357.92,0,4,1,5,3"
2025-11-04T15:30:00.000-00:00,"0,0.24,100,1.2,0.32,-443.57,0,3,0,1,3"
2025-11-04T17:30:00.000-00:00,"1,0.03,100,1.49,0.31,-335.66,0,3,0,3,3"
2025-11-05T14:15:00.000-00:00,"0,0.37,100,3.51,0.09,-226.59,0,3,0,1,0"
2025-11-05T14:45:00.000-00:00,"0,0.08,100,2.58,0.3,-195.54,0,4,0,2,2"
2025-11-05T15:00:00.000-00:00,"1,0.03,100,0.22,2.64,-173.2,0,3,0,1,0"
2025-11-05T23:00:00.000-00:00,"1,0.27,100,0.66,1.25,-56.65,0,1,1,1,5"
2025-11-05T23:00:00.000-00:00,"1,0.3,100,3.11,0.02,-91.38,0,3,1,2,9"
2025-11-06T05:45:00.000-00:00,"1,0.7,100,2.27,0.86,61.38,1,1,1,6,12"
2025-11-06T12:00:00.000-00:00,"1,0.1,100,2.18,0.19,143.74,1,2,1,1,0"
2025-11-06T15:15:00.000-00:00,"0,0.22,100,1.67,0.13,212.82,1,3,0,1,1"
2025-11-07T03:00:00.000-00:00,"0,0.74,100,2.5,0.12,254.72,1,1,1,6,4"
2025-11-09T23:00:00.000-00:00,"0,0.04,100,0.39,0.14,184.17,1,1,1,3,0"
2025-11-10T11:00:00.000-00:00,"0,0.39,100,1.19,0.21,229.74,1,2,1,1,6"
2025-11-10T12:00:00.000-00:00,"0,0.21,100,1.09,0.06,158.56,1,2,0,5,0"
2025-11-10T12:45:00.000-00:00,"1,0.19,100,1.55,0.35,183.57,1,4,1,1,0"
2025-11-10T13:15:00.000-00:00,"1,0.47,100,1.27,0.11,159.98,1,4,1,2,2"
2025-11-10T15:15:00.000-00:00,"1,0.04,100,0.73,0.3,135.3,1,4,0,10,3"
2025-11-11T00:30:00.000-00:00,"0,0.3,100,1.85,0.1,65.37,1,1,1,1,10"
2025-11-11T00:45:00.000-00:00,"1,0.85,100,2.2,0.1,55.84,1,3,0,15,12"
2025-11-11T02:00:00.000-00:00,"0,0.31,100,1.61,0.11,6.05,1,1,0,2,2"
2025-11-11T04:00:00.000-00:00,"1,0.06,100,0.78,0.11,9.45,1,1,1,2,6"
2025-11-11T10:15:00.000-00:00,"1,0.06,100,0.63,0.64,101.7,1,2,1,1,1"
2025-11-12T01:45:00.000-00:00,"1,1.99,100,4.84,0.31,289.49,1,4,0,25,24"
2025-11-12T05:00:00.000-00:00,"0,0.23,100,1.17,1.22,42.96,1,1,1,2,0"
2025-11-12T07:30:00.000-00:00,"1,0.54,100,2.5,0.54,122.97,1,2,1,1,0"
2025-11-12T21:45:00.000-00:00,"0,0.35,100,2.97,0,131.44,1,3,0,1,9"
2025-11-13T00:30:00.000-00:00,"1,1.32,100,2.3,0.19,166.04,1,3,0,3,31"
2025-11-13T05:30:00.000-00:00,"1,0.74,100,1.75,0.05,97.67,1,1,0,1,13"
2025-11-13T07:00:00.000-00:00,"0,0.55,100,1.56,0.08,54.09,1,1,0,2,3"
2025-11-13T12:45:00.000-00:00,"1,1.41,100,2.18,0.09,268.92,1,2,1,15,4"
2025-11-13T14:30:00.000-00:00,"1,0.29,100,1.12,0.56,294.16,1,4,1,2,5"
2025-11-13T23:00:00.000-00:00,"1,0.73,100,3.06,0.14,424.13,1,3,0,17,12"
2025-11-14T05:45:00.000-00:00,"1,0.43,100,4.29,0,312.65,1,1,1,1,8"
2025-11-14T07:00:00.000-00:00,"1,0.13,100,1.21,1.14,285.18,1,1,1,14,1"
2025-11-14T08:00:00.000-00:00,"0,0.18,100,0.36,0.2,260.64,1,1,1,1,4"
2025-11-14T13:45:00.000-00:00,"1,0.3,100,1.91,0.02,274.69,1,4,0,2,1"
2025-11-14T14:30:00.000-00:00,"1,1.15,100,2.55,0.11,208.8,1,4,0,4,3"
2025-11-14T14:45:00.000-00:00,"1,0.33,100,0.79,0.42,139.02,1,4,0,6,3"
2025-11-17T05:30:00.000-00:00,"0,0.17,100,1.44,0.83,-113.4,0,1,1,11,2"
2025-11-17T08:15:00.000-00:00,"1,0.34,100,0.98,0.42,-75.15,0,2,0,5,0"
2025-11-17T09:00:00.000-00:00,"0,0.49,100,4.56,0.02,-68.35,0,1,1,28,7"
2025-11-18T18:30:00.000-00:00,"0,0.3,100,0.74,0.94,-180.05,0,3,0,3,6"
2025-11-18T21:00:00.000-00:00,"0,0.17,100,0.82,1.1,-131.61,0,3,1,1,0"
2025-11-18T21:00:00.000-00:00,"1,0.16,100,1.02,0.15,-168.84,0,3,1,9,1"
2025-11-19T06:45:00.000-00:00,"1,0.03,100,0.35,2.57,-28.16,0,1,0,3,0"
2025-11-19T21:30:00.000-00:00,"0,0.53,100,3.04,0.88,-511.01,0,3,0,4,5"
2025-11-20T00:00:00.000-00:00,"1,0.32,100,0.84,0.19,-357.21,0,1,0,4,4"
2025-11-20T01:30:00.000-00:00,"1,1.13,100,5.4,0.16,-426.68,0,1,0,10,5"
2025-11-20T01:45:00.000-00:00,"0,0.38,100,1.2,0.32,-373.56,0,1,1,1,4"
2025-11-20T03:30:00.000-00:00,"0,0.57,100,1.22,1.05,-460.89,0,1,1,3,2"
2025-11-20T10:30:00.000-00:00,"0,0.51,100,1.24,0.15,-426.89,0,1,0,29,5"
2025-11-20T13:30:00.000-00:00,"0,0.06,100,1.18,0.21,-348,0,2,1,7,0"
2025-11-20T13:30:00.000-00:00,"0,0.26,100,1.81,0.27,-311.79,0,2,1,8,0"
2025-11-20T23:30:00.000-00:00,"0,0.37,100,1.45,0.25,-139.11,0,3,1,12,0"
2025-11-21T11:45:00.000-00:00,"0,0.77,100,1.51,0.46,-192.29,0,2,1,5,1"
2025-11-21T19:00:00.000-00:00,"0,0.09,100,0.36,2.22,-318.11,0,3,0,2,10"
2025-11-21T19:30:00.000-00:00,"0,0.11,100,1.29,0.1,-272.95,0,3,0,5,10"
2025-11-24T02:00:00.000-00:00,"0,0.1,100,0.62,1.6,-191.76,0,1,0,8,2"
2025-11-24T06:45:00.000-00:00,"1,0.56,100,2.89,0.85,-31.26,0,1,0,1,5"
2025-11-25T05:15:00.000-00:00,"0,0.29,100,0.81,0.08,-92.26,0,1,1,1,3"
2025-11-25T10:00:00.000-00:00,"1,0.05,100,1.35,0.11,13.34,1,2,1,1,9"
2025-11-25T12:15:00.000-00:00,"0,0.16,100,0.43,0.12,69.21,1,2,1,3,0"
2025-11-25T12:30:00.000-00:00,"0,0.79,100,1.34,0.43,36.14,1,2,0,1,2"
2025-11-25T21:00:00.000-00:00,"0,0.12,100,0.52,0.33,274.92,1,3,0,1,0"
2025-11-25T23:30:00.000-00:00,"1,0.05,100,0.49,0.38,304.42,1,1,0,1,7"
2025-11-26T04:15:00.000-00:00,"1,0.74,100,1.81,0.43,405.38,1,1,0,1,1"
2025-11-26T05:45:00.000-00:00,"0,0.31,100,1.71,0,374.75,1,1,0,1,4"
2025-11-26T08:30:00.000-00:00,"1,0.44,100,1.82,0.71,302.91,1,1,1,27,0"
2025-11-26T14:30:00.000-00:00,"0,0.17,100,1.15,0.49,-5,0,3,0,1,1"
2025-11-26T20:15:00.000-00:00,"1,0.15,100,0.66,0.45,296.18,1,3,1,2,7"
2025-11-27T00:30:00.000-00:00,"1,0.4,100,1.76,0.16,317.13,1,1,1,1,1"
2025-11-27T01:00:00.000-00:00,"1,0.6,100,1.73,0.12,264.49,1,3,1,1,38"
2025-11-27T20:15:00.000-00:00,"1,0.1,100,0.21,4,123.84,1,3,0,1,0"
2025-11-28T07:45:00.000-00:00,"0,1.22,100,1.61,0.29,38.29,1,1,1,5,19"
2025-11-28T14:45:00.000-00:00,"1,0.18,100,1.31,1.34,-80.03,0,3,1,1,2"
2025-11-30T23:00:00.000-00:00,"0,0.47,100,0.32,6,100.9,1,1,0,1,3"
2025-12-01T01:00:00.000-00:00,"1,0.91,100,4.15,0.01,116,1,3,1,2,34"
2025-12-01T07:15:00.000-00:00,"0,0.13,100,1.1,0.3,98.19,1,1,0,7,12"
2025-12-01T07:15:00.000-00:00,"0,0.49,100,0.73,0.91,147.41,1,1,0,20,0"
2025-12-01T07:30:00.000-00:00,"0,0.13,100,0.48,0.1,173.71,1,1,0,21,1"
2025-12-01T08:15:00.000-00:00,"1,1.19,100,3.17,0.19,136.15,1,2,1,2,1"
2025-12-01T14:00:00.000-00:00,"1,0.71,100,3.93,0.02,441.51,1,4,0,1,3"
2025-12-01T15:30:00.000-00:00,"1,0.47,100,1.17,0.33,396.21,1,4,0,5,6"
2025-12-01T21:30:00.000-00:00,"1,0.05,100,0.95,0,55.32,1,1,1,1,0"
2025-12-02T07:00:00.000-00:00,"0,0.11,100,0.35,1,31.57,1,1,0,1,6"
2025-12-02T09:15:00.000-00:00,"1,0.81,100,2.96,0.04,54.28,1,2,0,2,6"
2025-12-03T08:15:00.000-00:00,"1,0.23,100,1.22,0.83,258.15,1,1,0,11,2"
2025-12-03T11:00:00.000-00:00,"1,0.29,100,0.77,2.04,346.12,1,2,1,2,0"
2025-12-03T20:45:00.000-00:00,"1,0.14,100,0.8,1.28,359.43,1,3,0,10,1"
2025-12-03T21:30:00.000-00:00,"0,0.13,100,1.74,0.17,307.05,1,1,0,2,0"
2025-12-03T21:45:00.000-00:00,"0,0.04,100,1.23,0.2,323.89,1,3,0,3,1"
2025-12-03T22:30:00.000-00:00,"1,0.03,100,0.21,1,336.08,1,1,1,1,0"
2025-12-03T23:45:00.000-00:00,"1,0.5,100,1.32,0.17,325.06,1,1,0,4,3"
2025-12-04T00:15:00.000-00:00,"1,0.38,100,2.67,0.17,336.05,1,3,0,12,14"
