Date,Message
2025-11-10T01:15:00.000-00:00,"1,0.76,100,1.74,0.2,12010.12,1,3,1,2,29"
2025-11-10T14:00:00.000-00:00,"1,0.61,100,1.59,0.37,68650.16,1,4,0,5,1"
2025-11-10T14:00:00.000-00:00,"1,0.41,100,1.59,0.13,64092.78,1,4,1,7,0"
2025-11-10T15:15:00.000-00:00,"1,0.1,100,1.17,0.04,62190.28,1,4,1,9,4"
2025-11-10T16:45:00.000-00:00,"0,0.24,100,1.28,0.48,61378.99,1,3,0,3,7"
2025-11-10T17:45:00.000-00:00,"0,0.17,100,2.32,0.19,67077.8,1,3,0,10,5"
2025-11-10T18:45:00.000-00:00,"1,0.29,100,3.38,0.04,67602.38,1,3,1,1,0"
2025-11-11T05:30:00.000-00:00,"1,0.25,100,2.95,0,73522.56,1,1,1,19,0"
2025-11-11T23:30:00.000-00:00,"0,0.55,100,4.12,0.2,45888.97,1,3,0,31,1"
2025-11-12T00:45:00.000-00:00,"1,0.38,100,2.15,0.09,41995.55,1,1,0,1,3"
2025-11-12T00:45:00.000-00:00,"1,0.58,100,3.72,0.16,36815.83,1,1,1,5,0"
2025-11-12T02:30:00.000-00:00,"1,0.02,100,0.53,2.23,27976.39,1,3,1,22,0"
2025-11-12T04:00:00.000-00:00,"1,0.24,100,1.58,0.01,22303.27,1,3,0,30,1"
2025-11-12T04:30:00.000-00:00,"0,0.02,100,0.77,2.66,8663.77,1,1,1,1,0"
2025-11-12T13:00:00.000-00:00,"1,0.41,100,1.32,0.23,23786.69,1,4,0,1,1"
2025-11-13T00:30:00.000-00:00,"0,0.03,100,1.76,0.79,60419.4,1,1,0,2,1"
2025-11-13T01:00:00.000-00:00,"1,0.54,100,2.87,0.45,60512.92,1,1,1,1,0"
2025-11-13T04:15:00.000-00:00,"1,0.21,100,1.22,0.06,65063.4,1,1,1,1,0"
2025-11-13T09:15:00.000-00:00,"1,0.33,100,1.79,0.09,76626.66,1,2,0,2,1"
2025-11-13T12:45:00.000-00:00,"1,1.01,100,3.02,0.08,69828.51,1,2,1,10,8"
2025-11-13T21:00:00.000-00:00,"1,0.08,100,0.84,0.01,-12402.96,0,3,1,1,4"
2025-11-14T02:00:00.000-00:00,"0,1.86,100,7.65,0.31,263.6,1,3,0,9,16"
2025-11-14T04:15:00.000-00:00,"1,0.02,100,0.64,0.17,26801.42,1,1,0,4,2"
