Date,Message
2025-11-06T00:15:00.000-00:00,"1,0.7,100,1.25,0.04,1639.72,1,3,0,1,26"
2025-11-06T08:00:00.000-00:00,"1,0.46,100,1.36,0.29,922.5,1,3,0,28,31"
2025-11-06T14:00:00.000-00:00,"1,0.36,100,2.13,0.18,323.71,1,2,1,18,0"
2025-11-06T14:00:00.000-00:00,"1,0.01,100,1.44,0.39,144.91,1,2,1,19,0"
2025-11-06T14:45:00.000-00:00,"0,1.05,100,3.43,0.58,429.28,1,3,1,1,1"
2025-11-06T21:30:00.000-00:00,"0,0.21,100,3.21,0.61,-2085.06,0,1,0,1,1"
2025-11-07T08:15:00.000-00:00,"1,0.11,100,1.84,0.22,-1517,0,1,1,12,0"
2025-11-07T13:00:00.000-00:00,"0,0.18,100,1.04,0.19,-2699.88,0,4,1,1,0"
2025-11-07T18:30:00.000-00:00,"0,0.52,100,1.24,0,-3586.61,0,3,0,7,2"
2025-11-10T13:45:00.000-00:00,"1,0.56,100,1.01,0.32,1209.79,1,2,1,18,0"
2025-11-10T14:45:00.000-00:00,"1,0.31,100,1.23,0.03,1068.49,1,2,1,23,0"
2025-11-10T15:15:00.000-00:00,"1,0.46,100,1.43,0.52,794.57,1,2,1,26,0"
2025-11-10T17:15:00.000-00:00,"0,0.15,100,0.87,0.16,-126.28,0,3,0,4,1"
2025-11-10T23:45:00.000-00:00,"0,0.46,100,2.78,0,2616.5,1,1,0,4,3"
2025-11-11T11:00:00.000-00:00,"0,0.14,100,6.35,0.04,1637.32,1,2,0,11,1"
2025-11-11T19:45:00.000-00:00,"1,0.69,100,1.14,0.32,5524.93,1,3,1,3,3"
2025-11-12T02:30:00.000-00:00,"1,0.05,100,1.08,0.64,5006.92,1,1,0,1,0"
2025-11-12T05:00:00.000-00:00,"0,0.04,100,1.33,0.55,4672.4,1,1,0,1,7"
2025-11-12T10:15:00.000-00:00,"1,0.33,100,1.69,0.04,3958.66,1,2,0,2,0"
2025-11-12T16:00:00.000-00:00,"1,0.05,100,2.84,0.06,6330.19,1,3,0,2,2"
2025-11-13T07:00:00.000-00:00,"1,0.15,100,1.64,0.37,4166.27,1,1,1,8,0"
2025-11-13T11:15:00.000-00:00,"0,0.2,100,1.22,0.23,2721.4,1,2,1,2,5"
2025-11-13T19:30:00.000-00:00,"0,0.37,100,1.26,0.78,-3596.55,0,3,1,3,0"
2025-11-14T07:00:00.000-00:00,"0,0.1,100,0.62,1.83,-4795.97,0,3,1,2,42"
2025-11-14T15:15:00.000-00:00,"0,0.9,100,4.15,0.41,-6124.28,0,3,1,2,0"
2025-11-14T16:15:00.000-00:00,"0,0.08,100,0.88,0.67,-4881.98,0,2,1,19,0"
2025-11-14T18:30:00.000-00:00,"0,1.3,100,3.04,0.16,-4443.31,0,2,1,21,8"
2025-11-17T05:00:00.000-00:00,"1,0.01,100,0.82,0.1,-2922.4,0,1,1,1,2"
2025-11-17T08:00:00.000-00:00,"0,0.44,100,2.87,0.59,-3571.43,0,3,0,38,4"
2025-11-17T12:00:00.000-00:00,"0,0.89,100,2.28,0.16,-2407.87,0,2,1,4,2"
2025-11-17T21:00:00.000-00:00,"0,0.55,100,2.09,0.01,-7432.04,0,3,0,1,3"
2025-11-18T06:30:00.000-00:00,"0,0.62,100,3.24,0.56,-6524.1,0,1,1,1,7"
2025-11-18T08:30:00.000-00:00,"0,0.18,100,0.85,0.65,-5671.12,0,1,1,18,0"
2025-11-18T11:00:00.000-00:00,"1,0.14,100,1.87,0.27,-6160.05,0,2,1,13,0"
2025-11-18T11:00:00.000-00:00,"0,1.09,100,5.2,0,-6042.98,0,1,1,17,10"
2025-11-18T20:45:00.000-00:00,"1,0.26,100,0.54,0.77,-4972.02,0,3,0,3,8"
2025-11-18T23:00:00.000-00:00,"0,0.18,100,0.66,0.83,-6084.27,0,1,0,7,0"
2025-11-19T00:00:00.000-00:00,"1,0.94,100,6.27,0.37,-5561.59,0,1,1,3,0"
2025-11-19T07:00:00.000-00:00,"0,0.33,100,1.05,0.92,-4274.26,0,1,1,14,0"
2025-11-19T12:30:00.000-00:00,"1,0.33,100,1.71,0.03,-3050.82,0,2,1,8,2"
2025-11-19T14:30:00.000-00:00,"0,0.73,100,2.89,0.03,-2740.16,0,3,1,1,0"
2025-11-19T20:15:00.000-00:00,"0,0.89,100,2.3,0.08,-3051.19,0,3,0,4,13"
2025-11-19T20:45:00.000-00:00,"1,0.36,100,0.94,0.84,-2223.17,0,3,1,1,0"
2025-11-19T23:00:00.000-00:00,"1,0.39,100,1.01,0.1,-2680.58,0,3,1,2,9"
2025-11-20T03:30:00.000-00:00,"1,0.31,100,1.6,0.57,826.62,1,1,0,1,1"
2025-11-20T04:00:00.000-00:00,"0,0.01,100,1.32,0.24,786.35,1,1,0,1,0"
2025-11-20T06:45:00.000-00:00,"0,0.13,100,0.78,2.03,945.06,1,1,1,4,0"
2025-11-20T10:30:00.000-00:00,"0,0.61,100,2.28,0.05,182.11,1,2,0,2,2"
2025-11-20T11:00:00.000-00:00,"1,0.4,100,1.05,0,627.48,1,2,0,1,0"
2025-11-20T12:00:00.000-00:00,"1,0.59,100,1.61,0.23,332.76,1,2,0,3,3"
2025-11-20T13:15:00.000-00:00,"1,0.11,100,1.01,0.32,691.27,1,4,0,1,0"
2025-11-20T16:15:00.000-00:00,"1,0.56,100,1.58,0.17,1890.31,1,3,0,9,0"
2025-11-21T00:00:00.000-00:00,"0,0.18,100,0.59,0.83,-5270.49,0,1,0,8,4"
2025-11-21T09:15:00.000-00:00,"1,0.09,100,1.2,0.25,-2260.31,0,2,1,1,0"
2025-11-21T12:00:00.000-00:00,"1,0.46,100,0.78,0.06,-2287.46,0,2,0,2,2"
2025-11-21T18:00:00.000-00:00,"1,0.04,100,0.58,0.32,3051.77,1,3,0,2,1"
2025-11-21T20:15:00.000-00:00,"1,0.08,100,0.65,1.92,3183.42,1,3,0,2,3"
2025-11-24T04:15:00.000-00:00,"1,0.14,100,1.2,0.14,2000.77,1,1,0,3,3"
2025-11-24T09:15:00.000-00:00,"1,1.12,100,3.57,0.02,1823.1,1,3,0,4,57"
2025-11-24T12:45:00.000-00:00,"0,1.74,100,8.02,0.02,794.75,1,2,0,11,2"
2025-11-24T13:45:00.000-00:00,"1,0.16,100,1.48,0.08,1541.96,1,4,0,2,0"
2025-11-24T13:45:00.000-00:00,"1,0.24,100,1.08,0.14,1287.03,1,4,0,3,0"
2025-11-24T13:45:00.000-00:00,"1,0.03,100,0.31,1.24,1084.56,1,4,1,4,0"
2025-11-24T16:45:00.000-00:00,"1,0.17,100,0.21,1.81,2349.07,1,3,1,3,0"
2025-11-24T19:15:00.000-00:00,"1,0.24,100,1.47,0.09,2659.71,1,3,0,1,3"
2025-11-24T19:30:00.000-00:00,"1,0.36,100,0.87,0.47,2336.84,1,3,0,5,1"
2025-11-24T20:45:00.000-00:00,"0,0.16,100,0.62,0.8,2267.16,1,3,1,5,0"
2025-11-25T01:30:00.000-00:00,"0,0.2,100,1.42,0.58,1926.99,1,3,1,1,22"
2025-11-25T05:00:00.000-00:00,"0,0.57,100,2.1,0.13,716.28,1,1,0,1,12"
2025-11-25T12:30:00.000-00:00,"1,0.26,100,3.07,0.09,511.31,1,4,1,1,0"
2025-11-25T20:45:00.000-00:00,"1,0.04,100,3.33,0.43,6128,1,3,1,1,1"
2025-11-26T20:45:00.000-00:00,"1,0.23,100,0.5,0.53,5550.32,1,3,1,18,0"
2025-11-27T07:30:00.000-00:00,"0,0.19,100,0.57,1.38,2949.36,1,1,1,3,1"
2025-11-27T09:00:00.000-00:00,"0,0.43,100,2.32,0.09,3090.41,1,1,1,8,3"
2025-11-27T16:15:00.000-00:00,"0,0.14,100,0.27,3.12,1937.06,1,3,1,1,0"
2025-11-27T20:30:00.000-00:00,"1,0.02,100,0,0,1602.68,1,3,1,2,0"
2025-11-28T13:30:00.000-00:00,"1,0.44,100,5.61,0.25,1775.92,1,1,1,26,0"
2025-11-28T15:00:00.000-00:00,"0,2.3,100,8.77,0.79,2048.02,1,4,0,1,4"
2025-12-01T00:00:00.000-00:00,"0,0.3,100,2.12,0.17,3391.51,1,3,1,1,17"
2025-12-01T00:15:00.000-00:00,"1,1.14,100,2.05,0.51,3138.49,1,3,0,26,1"
2025-12-01T05:30:00.000-00:00,"0,0.22,100,1.5,0.79,171.62,1,1,1,1,0"
2025-12-02T06:15:00.000-00:00,"0,0.77,100,3.89,0.17,-1584.9,0,1,1,1,10"
2025-12-02T07:30:00.000-00:00,"1,0.28,100,0.61,2.64,-1509.55,0,2,1,2,0"
2025-12-02T09:45:00.000-00:00,"1,0.05,100,0.63,1.24,-801.24,0,2,1,1,1"
2025-12-02T14:15:00.000-00:00,"1,0.79,100,1.53,0.11,245.2,1,3,0,1,0"
2025-12-02T14:15:00.000-00:00,"1,0.34,100,1.05,0.04,-24.56,0,4,1,2,0"
2025-12-02T14:30:00.000-00:00,"1,0.64,100,1.57,0.23,-970.13,0,2,1,22,0"
2025-12-02T17:45:00.000-00:00,"1,0.53,100,1.17,0.18,1165.3,1,3,0,1,0"
2025-12-03T04:45:00.000-00:00,"1,0.12,100,0.86,0.85,1679.21,1,1,1,4,0"
2025-12-03T12:15:00.000-00:00,"0,0.15,100,3.1,0.79,962.08,1,2,0,1,4"
2025-12-03T13:15:00.000-00:00,"1,0.2,100,1.06,0.36,1203.43,1,4,1,2,0"
2025-12-03T18:30:00.000-00:00,"1,0.11,100,1.13,0,3052.09,1,3,1,2,1"
2025-12-05T12:00:00.000-00:00,"1,0.2,100,1.73,2.32,757.07,1,2,1,1,0"
2025-12-05T14:30:00.000-00:00,"0,2.39,100,7.6,0.13,246.93,1,4,0,1,2"
2025-12-05T16:30:00.000-00:00,"1,0.05,100,0.74,0.38,2001.03,1,3,0,2,4"
2025-12-05T17:30:00.000-00:00,"1,0.53,100,0.65,0.6,480.4,1,3,1,12,0"
2025-12-05T18:30:00.000-00:00,"1,1.47,100,3.17,0.37,996.5,1,3,1,7,8"
2025-12-08T02:45:00.000-00:00,"0,0.31,100,3.09,0.18,678.56,1,1,0,1,9"
2025-12-08T07:45:00.000-00:00,"1,0.18,100,1.4,1.05,766.14,1,2,0,1,0"
2025-12-08T20:45:00.000-00:00,"0,0.06,100,1.14,0.1,-1873.93,0,3,0,3,6"
2025-12-09T08:15:00.000-00:00,"1,0.42,100,3.3,0,-751.87,0,1,1,3,3"
2025-12-09T17:30:00.000-00:00,"1,0.8,100,4.27,0.86,-533.83,0,3,0,10,1"
2025-12-10T05:00:00.000-00:00,"1,0.19,100,3.58,0.28,-1614.61,0,1,1,3,0"
2025-12-10T14:00:00.000-00:00,"1,0.5,100,8.85,0.12,-1154.47,0,4,0,1,1"
2025-12-10T14:30:00.000-00:00,"0,0.4,100,0.87,0.26,-1247.33,0,3,1,1,0"
2025-12-10T19:00:00.000-00:00,"1,0.59,100,5.8,0.18,-537.02,0,3,1,2,14"
2025-12-10T23:00:00.000-00:00,"0,0.07,100,1.33,0.1,3383.2,1,1,0,1,0"
2025-12-11T10:00:00.000-00:00,"0,1.76,100,6.25,0.47,1373.33,1,1,0,23,4"
2025-12-11T12:00:00.000-00:00,"0,0.15,100,2.86,0.27,2287.31,1,1,0,37,1"
2025-12-11T12:00:00.000-00:00,"0,0.34,100,2.44,0.5,2556.96,1,1,0,39,0"
2025-12-11T14:15:00.000-00:00,"1,0.62,100,1.3,0.29,2403.94,1,4,1,2,5"
2025-12-12T01:45:00.000-00:00,"0,0.28,100,1.63,0.09,6975.45,1,1,0,4,5"
2025-12-15T02:00:00.000-00:00,"0,0.01,100,0.41,1.27,703.88,1,3,0,4,31"
2025-12-15T05:30:00.000-00:00,"1,0.02,100,1.24,0.49,1316.33,1,1,1,1,1"
2025-12-15T06:00:00.000-00:00,"1,0.04,100,1.23,0.1,1283.29,1,1,0,2,3"
2025-12-15T22:15:00.000-00:00,"1,0,100,0.26,1.66,-530.59,0,1,0,1,0"
2025-12-16T01:30:00.000-00:00,"0,1.15,100,1.01,0.26,-757.59,0,3,1,2,39"
2025-12-16T07:00:00.000-00:00,"0,0.21,100,2.09,0.02,-1550.07,0,1,1,5,0"
2025-12-16T08:15:00.000-00:00,"0,0.07,100,0.47,0.24,-1504.68,0,1,0,6,5"
2025-12-16T13:30:00.000-00:00,"1,0.1,100,1.26,0.49,-92.87,0,4,1,3,2"
2025-12-16T13:30:00.000-00:00,"1,0.16,100,1.23,0.19,-235.34,0,4,1,4,2"
2025-12-16T18:30:00.000-00:00,"0,0.29,100,1.98,0.14,-3802.21,0,3,0,2,0"
2025-12-17T00:45:00.000-00:00,"0,0.11,100,2.79,0.73,-2609.58,0,1,1,2,0"
2025-12-17T08:00:00.000-00:00,"1,0.29,100,2.48,0.01,-1705.9,0,1,1,7,0"
2025-12-17T15:45:00.000-00:00,"1,0.05,100,0.32,0.27,-1808.09,0,1,1,39,0"
2025-12-17T16:45:00.000-00:00,"0,0.06,100,1.51,0.26,-1441.44,0,3,1,1,2"
2025-12-18T08:45:00.000-00:00,"0,0.78,100,7.25,0.04,-2713.85,0,1,0,3,19"
2025-12-18T12:30:00.000-00:00,"1,0.18,100,3.53,0.8,-640.29,0,2,0,2,1"
2025-12-18T12:45:00.000-00:00,"1,0.01,100,0.31,5.32,-793.79,0,2,0,3,2"
2025-12-18T13:15:00.000-00:00,"0,0.13,100,1.14,0.34,-795.76,0,4,0,1,1"
2025-12-18T14:45:00.000-00:00,"1,1.5,100,7.16,0.07,14.15,1,4,1,4,0"
2025-12-18T17:00:00.000-00:00,"1,0.47,100,1.53,0.44,-561.77,0,4,1,14,0"
2025-12-18T21:15:00.000-00:00,"0,0.21,100,1.45,1.06,-440.63,0,3,1,4,4"
2025-12-19T08:30:00.000-00:00,"0,0.24,100,0.65,0.18,-1305.62,0,1,0,43,2"
2025-12-19T14:15:00.000-00:00,"1,0.44,100,1.14,0.16,-793.98,0,2,1,18,6"
2025-12-19T14:30:00.000-00:00,"0,2,100,5.78,0.1,-45.27,0,3,0,1,84"
2025-12-22T08:45:00.000-00:00,"1,0.19,100,0.39,2.59,942.15,1,2,0,2,3"
2025-12-22T13:45:00.000-00:00,"0,0.43,100,4.1,0.25,559.72,1,2,0,2,7"
2025-12-22T14:30:00.000-00:00,"0,0.25,100,2.94,0.04,1469.6,1,3,0,7,62"
2025-12-22T14:30:00.000-00:00,"1,0.72,100,5.06,0.13,898.62,1,3,1,23,68"
2025-12-23T12:00:00.000-00:00,"0,0.07,100,1.84,0.38,1290.81,1,2,1,1,4"
2025-12-23T13:30:00.000-00:00,"0,0.46,100,2.32,0.65,950.87,1,4,1,1,4"
2025-12-24T14:45:00.000-00:00,"1,0.03,100,2.7,0.12,1472.78,1,3,1,1,91"
2025-12-26T05:45:00.000-00:00,"1,0.21,100,1.53,0.05,2411.25,1,1,0,3,1"
2025-12-26T06:00:00.000-00:00,"0,0.17,100,1.17,1.81,2312.05,1,1,1,1,0"
2025-12-26T06:15:00.000-00:00,"1,0.34,100,1.86,0.11,2357.26,1,1,1,4,3"
2025-12-26T11:30:00.000-00:00,"1,0.37,100,0.87,0.23,2934.02,1,3,0,40,17"
2025-12-26T12:15:00.000-00:00,"0,1.3,100,4.96,0.11,1247.53,1,2,0,1,1"
2025-12-29T09:00:00.000-00:00,"1,0.25,100,1.33,0.34,1041.32,1,3,1,44,1"
2025-12-29T14:30:00.000-00:00,"0,0.81,100,3.42,0.05,441.23,1,4,1,7,0"
2025-12-29T14:30:00.000-00:00,"0,0.07,100,2.36,0.05,572.93,1,4,1,8,0"
2025-12-29T19:00:00.000-00:00,"1,0.6,100,1.54,0.21,-1288.11,0,3,0,2,0"
2025-12-29T19:30:00.000-00:00,"1,0.42,100,1.16,0.19,-1565.44,0,3,1,3,2"
2025-12-29T20:45:00.000-00:00,"1,0.49,100,0.88,0.33,-904.09,0,3,0,4,0"
2025-12-30T08:00:00.000-00:00,"0,0.19,100,0.5,2.37,-1181.5,0,2,0,1,0"
2025-12-30T08:00:00.000-00:00,"0,0.69,100,1.92,0.08,-1076.37,0,2,0,2,0"
2025-12-30T11:45:00.000-00:00,"0,0.3,100,1.1,1.28,-793.47,0,2,0,2,0"
