Date,Message
2025-12-17T06:00:00.000-00:00,"0,0.58,100,1.26,0.72,-326.96,0,3,0,34,13"
2025-12-17T06:15:00.000-00:00,"1,0.14,100,1.91,0.08,-296.06,0,1,1,3,12"
2025-12-17T12:00:00.000-00:00,"0,0.05,100,0.35,1,72.67,1,2,0,1,0"
2025-12-18T08:00:00.000-00:00,"1,0.14,100,0.83,0.58,446.59,1,1,1,12,0"
2025-12-18T11:30:00.000-00:00,"1,0.35,100,3.78,0.01,394.1,1,1,0,30,9"
2025-12-18T15:15:00.000-00:00,"0,0.24,100,0.71,0.37,-47.67,0,3,1,2,1"
2025-12-19T11:15:00.000-00:00,"1,0.27,100,0.55,1.19,1539.43,1,2,0,1,1"
2025-12-19T12:45:00.000-00:00,"1,0.16,100,0.99,0.12,1496.94,1,2,0,3,6"
2025-12-19T14:00:00.000-00:00,"1,0.39,100,2.9,0.21,1363.99,1,4,1,1,0"
2025-12-19T14:00:00.000-00:00,"1,0.15,100,0.58,0.62,1442.78,1,2,1,10,5"
2025-12-21T23:30:00.000-00:00,"0,0.23,100,1.81,0.28,1200.35,1,1,0,1,2"
2025-12-22T03:30:00.000-00:00,"1,0.18,100,0.86,0.08,825.77,1,1,0,2,0"
2025-12-22T13:00:00.000-00:00,"1,0.36,100,2.85,0.41,745.14,1,2,1,22,0"
2025-12-22T18:30:00.000-00:00,"0,0.04,100,0.48,1.44,416.54,1,3,0,2,4"
2025-12-22T22:30:00.000-00:00,"1,0.53,100,1.85,0.08,561.67,1,1,0,1,2"
2025-12-22T23:15:00.000-00:00,"1,0.28,100,1.16,0.06,534.77,1,1,0,2,5"
2025-12-22T23:15:00.000-00:00,"1,0.32,100,2.02,0.31,502.76,1,1,0,3,5"
2025-12-22T23:15:00.000-00:00,"1,0.01,100,0.52,2.08,466.81,1,1,1,9,0"
2025-12-23T00:45:00.000-00:00,"0,0.64,100,4.62,0.15,422.2,1,1,1,1,4"
2025-12-23T01:30:00.000-00:00,"0,0.28,100,0.6,0.29,103.02,1,1,1,1,0"
2025-12-23T07:45:00.000-00:00,"0,1.18,100,3.43,0.02,-304.17,0,1,1,14,0"
2025-12-23T18:30:00.000-00:00,"0,0.52,100,4.55,0.26,-52.55,0,3,0,2,2"
2025-12-24T04:00:00.000-00:00,"0,0.23,100,0.89,0.33,-211.97,0,1,0,9,0"
2025-12-24T17:00:00.000-00:00,"0,0.67,100,1.76,1.04,-430.45,0,3,0,1,7"
2025-12-24T20:00:00.000-00:00,"1,0.04,100,0.74,0.25,-274.18,0,3,0,1,9"
2025-12-25T22:15:00.000-00:00,"0,1.03,100,5.77,0,-311.84,0,3,0,10,20"
2025-12-26T01:15:00.000-00:00,"1,0.07,100,1.09,0.59,370.21,1,1,0,1,0"
2025-12-26T02:00:00.000-00:00,"1,0.41,100,0.47,0.34,324.29,1,1,0,2,3"
2025-12-26T03:45:00.000-00:00,"1,0.48,100,1,0.16,259.78,1,1,0,12,1"
2025-12-26T03:45:00.000-00:00,"1,0.07,100,0.24,2.5,144.82,1,1,1,14,0"
2025-12-26T12:00:00.000-00:00,"1,2.05,100,2.89,0.08,9.22,1,1,1,16,32"
2025-12-29T08:15:00.000-00:00,"0,0.17,100,0.86,0.14,-62.66,0,1,1,14,0"
2025-12-29T09:30:00.000-00:00,"1,0.03,100,0.99,0.82,21.57,1,2,0,2,1"
2025-12-29T10:00:00.000-00:00,"1,0.53,100,2.8,0.44,-49.47,0,2,1,4,2"
2025-12-29T11:30:00.000-00:00,"0,0.37,100,1.65,0.04,-107.6,0,2,0,1,0"
2025-12-29T19:45:00.000-00:00,"1,0.26,100,0.39,0,-265.76,0,3,0,2,1"
2025-12-29T20:00:00.000-00:00,"1,0.29,100,1.42,0.14,-312.08,0,3,0,4,1"
2025-12-29T20:45:00.000-00:00,"0,0.12,100,1.42,0.71,-283,0,3,0,2,1"
2025-12-30T00:45:00.000-00:00,"0,2.43,100,6.2,0.05,-227.33,0,3,0,29,6"
2025-12-30T05:15:00.000-00:00,"1,0.77,100,2.08,0.61,-22.67,0,1,0,4,13"
2025-12-30T05:30:00.000-00:00,"0,0.41,100,1.66,0.63,-68.77,0,1,1,1,1"
2025-12-30T16:00:00.000-00:00,"0,0.56,100,2.17,0.26,-20.67,0,1,1,41,4"
2025-12-31T02:00:00.000-00:00,"1,0.03,100,1.14,0.27,-119.59,0,1,0,1,13"
2025-12-31T09:30:00.000-00:00,"0,0.63,100,1.77,0.38,-116.81,0,2,0,3,1"
2025-12-31T11:30:00.000-00:00,"1,0.55,100,1.67,0.13,-34.61,0,2,1,1,6"
2026-01-02T03:00:00.000-00:00,"1,0.24,100,1.45,0,245.52,1,1,1,3,2"
2026-01-02T04:30:00.000-00:00,"1,0.13,100,0,0,225.87,1,1,1,2,22"
2026-01-02T07:15:00.000-00:00,"1,0.73,100,2.1,0.04,317.42,1,1,0,16,0"
2026-01-02T08:30:00.000-00:00,"0,1.06,100,2.76,0.53,162.18,1,2,1,1,2"
2026-01-02T11:30:00.000-00:00,"0,0.45,100,2.91,0.27,-191.81,0,2,0,1,3"
2026-01-04T23:45:00.000-00:00,"0,1.06,100,3.57,0.23,-263.07,0,1,0,2,1"
2026-01-05T05:30:00.000-00:00,"1,0.05,100,1.84,0.08,-238.8,0,1,0,1,1"
2026-01-05T05:30:00.000-00:00,"1,0.12,100,1,0.42,-321.89,0,1,1,5,0"
2026-01-05T13:45:00.000-00:00,"0,0.05,100,2.54,0.01,-788.14,0,2,0,1,9"
2026-01-05T14:45:00.000-00:00,"0,0.18,100,0.88,1.25,-710.48,0,2,0,11,4"
