Date,Message
2025-10-23T23:30:00.000-00:00,"0,0.25,100,3.07,0.03,546.97,1,3,1,22,0"
2025-10-24T04:00:00.000-00:00,"0,0.69,100,1.15,0.38,531.9,1,1,0,1,0"
2025-10-24T06:00:00.000-00:00,"1,1.09,100,2.33,0.41,548.08,1,1,1,4,14"
2025-10-24T12:30:00.000-00:00,"1,0.46,100,1.64,0.41,447.76,1,1,1,45,0"
2025-10-24T20:30:00.000-00:00,"0,0.1,100,2.33,0,237.83,1,3,0,1,0"
2025-10-27T00:00:00.000-00:00,"1,0.17,100,4.59,0.21,354.07,1,1,1,8,0"
2025-10-27T08:00:00.000-00:00,"1,0.85,100,1.74,0.15,237.57,1,1,1,17,6"
2025-10-27T13:30:00.000-00:00,"0,0.25,100,1.52,0.37,390.33,1,1,1,29,0"
2025-10-27T13:30:00.000-00:00,"0,0.16,100,0.97,0.33,437.3,1,1,1,30,0"
2025-10-27T18:30:00.000-00:00,"1,1.09,100,3.36,0.1,289.07,1,4,0,2,17"
2025-10-27T18:45:00.000-00:00,"1,0.41,100,1.4,0.28,35.29,1,4,1,24,0"
2025-10-27T19:30:00.000-00:00,"0,0.07,100,1.89,0.64,88.42,1,3,0,1,1"
2025-10-28T01:00:00.000-00:00,"0,0.32,100,0.88,0.38,-255.51,0,1,1,1,1"
2025-10-28T07:00:00.000-00:00,"0,0.56,100,1.78,0.15,-741.2,0,1,0,3,5"
2025-10-28T14:30:00.000-00:00,"1,0.25,100,1.86,0.64,-528.08,0,2,1,11,0"
2025-10-28T19:45:00.000-00:00,"0,0.29,100,0.97,0.31,-408.58,0,3,0,1,0"
2025-10-28T20:45:00.000-00:00,"0,0.37,100,1.33,0.32,-363.68,0,3,0,3,3"
2025-10-28T21:15:00.000-00:00,"1,0.01,100,0.33,0.43,-354.83,0,3,1,4,0"
2025-10-29T05:15:00.000-00:00,"1,0.48,100,1.85,0.13,-300.73,0,1,1,1,10"
2025-10-29T06:45:00.000-00:00,"1,1.89,100,6.02,0.02,23.64,1,1,0,3,2"
2025-10-29T08:00:00.000-00:00,"0,0.21,100,0.94,0.24,-98.46,0,2,1,4,0"
2025-10-29T08:00:00.000-00:00,"0,0.26,100,0.63,0.1,-49.26,0,1,1,5,0"
2025-10-29T14:00:00.000-00:00,"0,0.37,100,2.36,0.21,-273.48,0,4,0,1,1"
2025-10-29T18:00:00.000-00:00,"1,0.3,100,1.61,0.27,-35.68,0,3,1,1,0"
2025-10-30T14:00:00.000-00:00,"1,0.23,100,1.67,0.67,1354.64,1,4,1,8,0"
2025-10-31T06:00:00.000-00:00,"1,0.19,100,0.4,0.03,582.8,1,1,1,9,2"
2025-10-31T08:15:00.000-00:00,"1,0.23,100,0.84,0.21,774.05,1,2,1,1,4"
2025-11-03T06:00:00.000-00:00,"1,0.12,100,1.4,0.61,278.79,1,1,1,1,2"
2025-11-04T04:30:00.000-00:00,"0,0.09,100,1.64,0.04,117.77,1,1,1,2,4"
2025-11-04T07:45:00.000-00:00,"0,0.44,100,1.76,0.35,-551.38,0,2,0,1,0"
2025-11-04T17:30:00.000-00:00,"1,0.08,100,0.92,0.07,-311.24,0,3,1,1,1"
2025-11-05T02:45:00.000-00:00,"0,1.05,100,1.16,0.04,-583.05,0,1,0,1,5"
2025-11-05T03:45:00.000-00:00,"0,0.85,100,2.02,0.06,-428.4,0,1,0,8,3"
2025-11-05T10:30:00.000-00:00,"1,0.04,100,1.24,1.44,27.03,1,2,0,1,0"
2025-11-05T13:15:00.000-00:00,"1,0.4,100,1.44,0.23,-14.45,0,2,1,3,10"
2025-11-05T15:00:00.000-00:00,"1,0.71,100,4.08,0.04,225.57,1,4,1,4,1"
2025-11-06T00:00:00.000-00:00,"0,0.22,100,1.46,2.64,276.06,1,1,1,5,0"
2025-11-06T03:30:00.000-00:00,"1,0.4,100,2.16,0.14,81.72,1,1,0,1,2"
2025-11-06T06:00:00.000-00:00,"0,0.11,100,1.05,0.24,46.84,1,1,1,2,0"
2025-11-06T12:15:00.000-00:00,"0,0.15,100,5.43,0.16,-135.73,0,2,1,2,0"
2025-11-06T12:15:00.000-00:00,"0,0.11,100,1.2,0.5,-110.01,0,2,1,3,0"
2025-11-06T23:45:00.000-00:00,"0,0.12,100,4,0.02,-596.68,0,1,1,1,0"
2025-11-07T01:00:00.000-00:00,"0,0.19,100,1.77,0.01,-585.4,0,3,0,34,2"
2025-11-07T03:15:00.000-00:00,"1,0.14,100,0.79,0.67,-406.56,0,1,1,1,0"
2025-11-07T08:00:00.000-00:00,"1,0.08,100,0.8,1.24,-105.25,0,1,1,7,0"
2025-11-07T11:00:00.000-00:00,"1,0.76,100,2.87,0.16,-161.27,0,1,0,20,0"
2025-11-07T13:30:00.000-00:00,"0,0.91,100,1.33,0.09,-316.09,0,2,0,1,7"
2025-11-07T14:30:00.000-00:00,"1,0.68,100,3.55,0.15,-154.58,0,3,1,2,0"
2025-11-07T14:30:00.000-00:00,"1,0.96,100,4.45,0.1,-249.32,0,4,1,3,0"
2025-11-09T22:00:00.000-00:00,"1,1.34,100,4.22,0.02,10.9,1,3,1,1,8"
2025-11-10T13:30:00.000-00:00,"1,0.67,100,1.59,0.09,530.88,1,2,0,4,14"
2025-11-10T22:15:00.000-00:00,"1,0.45,100,2.15,0.03,336.71,1,1,0,1,1"
2025-11-10T23:45:00.000-00:00,"1,0.22,100,0.93,0,312.82,1,1,1,2,7"
2025-11-11T03:00:00.000-00:00,"1,0.88,100,1.85,0.51,521.14,1,1,0,2,5"
2025-11-11T05:15:00.000-00:00,"1,0.35,100,1.64,0,481.65,1,1,0,4,13"
2025-11-11T06:15:00.000-00:00,"0,0.07,100,0.94,0.08,265.59,1,1,0,1,1"
2025-11-11T08:00:00.000-00:00,"0,0.35,100,2.18,0.36,328.38,1,1,0,4,6"
2025-11-11T08:15:00.000-00:00,"1,0.23,100,0.5,0.04,294.68,1,1,1,1,6"
2025-11-11T10:45:00.000-00:00,"1,0.47,100,1.86,0.8,342.12,1,2,0,7,2"
2025-11-11T21:30:00.000-00:00,"0,3.05,100,12.75,0.24,4.84,1,4,0,5,27"
2025-11-12T06:45:00.000-00:00,"1,0.25,100,1.15,0.08,613.75,1,1,0,1,6"
2025-11-12T13:15:00.000-00:00,"1,0.5,100,1.78,0.3,539.89,1,1,1,2,32"
2025-11-12T18:45:00.000-00:00,"0,0.73,100,1.59,0.53,260.7,1,3,0,1,5"
2025-11-12T22:30:00.000-00:00,"1,0.55,100,2.45,0.22,384.05,1,1,0,3,2"
2025-11-13T04:00:00.000-00:00,"1,0.11,100,0.49,0.08,241.35,1,1,0,1,0"
2025-11-13T21:30:00.000-00:00,"1,0.05,100,1.15,0.61,18.8,1,1,1,1,0"
2025-11-14T00:00:00.000-00:00,"1,0.11,100,1.01,0,81.38,1,1,1,2,0"
2025-11-14T03:45:00.000-00:00,"0,0.63,100,3.54,0.11,-51.38,0,1,1,3,0"
2025-11-14T14:00:00.000-00:00,"0,0.24,100,1.68,0.02,-532.9,0,4,0,3,1"
2025-11-14T14:45:00.000-00:00,"0,0.78,100,2.96,0.09,-325.07,0,4,0,5,3"
2025-11-14T16:15:00.000-00:00,"0,1.11,100,2.11,0.32,-155.83,0,4,0,10,5"
2025-11-17T06:45:00.000-00:00,"1,0.09,100,3.36,0.08,177.05,1,1,0,1,1"
2025-11-17T12:15:00.000-00:00,"1,0.36,100,2.72,0.03,222.16,1,2,0,2,3"
2025-11-17T17:00:00.000-00:00,"0,0.44,100,0.63,0.32,513.89,1,3,0,1,2"
2025-11-18T00:00:00.000-00:00,"1,1.21,100,5.63,0.1,461.92,1,3,1,4,31"
2025-11-18T06:00:00.000-00:00,"0,1.18,100,6.27,0.29,174.06,1,1,0,1,5"
2025-11-18T12:00:00.000-00:00,"1,0.35,100,2.2,0.5,384.28,1,2,1,5,0"
2025-11-18T14:45:00.000-00:00,"1,0.28,100,0.84,0.47,280.29,1,3,1,1,0"
2025-11-18T18:30:00.000-00:00,"1,0.29,100,1.32,0.06,617.02,1,3,0,1,1"
2025-11-19T03:00:00.000-00:00,"1,0.23,100,1.43,0.02,452.89,1,3,0,1,41"
2025-11-19T04:15:00.000-00:00,"0,0.31,100,1.18,0.85,259.64,1,1,0,7,0"
2025-11-19T04:15:00.000-00:00,"1,0.3,100,1.2,0.68,313.44,1,3,1,43,5"
2025-11-19T04:45:00.000-00:00,"1,0.01,100,1.76,0.17,218.33,1,1,0,1,0"
2025-11-19T11:45:00.000-00:00,"1,0.14,100,1.1,0.07,884.99,1,2,0,1,2"
2025-11-19T13:00:00.000-00:00,"1,0.23,100,2.32,0,855.71,1,4,0,1,0"
2025-11-19T17:15:00.000-00:00,"1,1.12,100,3.19,0.03,1097.14,1,3,1,3,6"
2025-11-19T19:45:00.000-00:00,"1,0.7,100,1.98,0.1,1187.85,1,3,1,5,4"
2025-11-19T23:45:00.000-00:00,"1,0.24,100,0.62,3.38,1303.92,1,1,0,2,7"
2025-11-20T05:00:00.000-00:00,"1,0.29,100,2.19,0.1,1333.53,1,1,1,2,10"
2025-11-20T05:45:00.000-00:00,"1,0.36,100,2.41,0.76,1287.2,1,1,1,1,1"
2025-11-20T11:45:00.000-00:00,"0,0.03,100,2.04,0.18,1066.39,1,2,0,10,4"
2025-11-20T12:00:00.000-00:00,"0,0.02,100,0.91,1.14,1201.6,1,2,0,15,1"
2025-11-20T13:30:00.000-00:00,"1,0.88,100,4.09,0.13,1121.09,1,4,1,3,2"
2025-11-20T13:30:00.000-00:00,"1,0.05,100,1.43,0.05,885.97,1,2,1,12,0"
2025-11-20T15:45:00.000-00:00,"1,0.09,100,0.26,4.2,1173.57,1,3,0,1,0"
2025-11-20T17:00:00.000-00:00,"0,0.72,100,4.02,0.11,977.05,1,3,1,2,1"
2025-11-20T18:45:00.000-00:00,"1,0.13,100,1.94,0.02,837.04,1,3,0,1,1"
2025-11-21T06:00:00.000-00:00,"0,0.64,100,4.18,0.41,315.71,1,1,1,2,5"
2025-11-24T00:15:00.000-00:00,"0,0.83,100,7.03,0.57,-323.89,0,3,0,3,33"
2025-11-24T09:15:00.000-00:00,"1,0.16,100,2.01,0.3,65.22,1,2,0,1,0"
2025-11-24T13:00:00.000-00:00,"1,0.55,100,2.66,0.53,44.09,1,4,1,2,2"
2025-11-24T14:00:00.000-00:00,"1,0.28,100,2.42,0.16,116.14,1,4,1,1,2"
2025-11-24T15:00:00.000-00:00,"1,0.25,100,1.32,0.22,235.86,1,3,1,1,1"
2025-11-25T00:00:00.000-00:00,"1,0.2,100,0.97,0.03,74.15,1,1,0,2,8"
2025-11-25T05:15:00.000-00:00,"1,0.18,100,1.57,0.02,-7.89,0,1,1,1,3"
2025-11-25T05:15:00.000-00:00,"1,0.43,100,1.02,0.17,-39.28,0,1,1,2,3"
2025-11-25T08:45:00.000-00:00,"0,0.07,100,1.5,0.51,90.88,1,3,1,1,66"
2025-11-25T11:00:00.000-00:00,"0,0.13,100,1.14,0.82,-429.62,0,2,0,2,4"
2025-11-25T12:30:00.000-00:00,"0,0.09,100,0.29,3.8,-271.69,0,2,1,10,4"
2025-11-25T13:00:00.000-00:00,"0,0.32,100,2.37,0.37,-345.14,0,2,1,7,8"
2025-11-25T13:30:00.000-00:00,"0,0.84,100,3.09,0.08,-455.23,0,4,1,1,0"
2025-11-25T15:15:00.000-00:00,"0,0.49,100,0.95,2.58,-578.01,0,3,1,1,0"
2025-11-25T20:30:00.000-00:00,"0,0.18,100,1.56,0.7,-625.31,0,3,0,1,11"
2025-11-25T21:15:00.000-00:00,"1,0.12,100,0.56,0.42,-439.68,0,3,0,1,1"
2025-11-26T05:00:00.000-00:00,"1,0.24,100,2.19,0,-367.1,0,1,1,1,1"
2025-11-26T20:30:00.000-00:00,"1,0.2,100,1.52,1.4,39.15,1,3,0,3,4"
2025-11-27T07:15:00.000-00:00,"0,0.71,100,2.37,0.34,-207.02,0,1,0,25,3"
2025-11-27T20:30:00.000-00:00,"1,0.18,100,0.68,1.13,12.49,1,3,0,10,2"
2025-11-28T03:00:00.000-00:00,"0,0.42,100,1.64,0.14,-4.96,0,1,1,1,1"
2025-12-01T01:00:00.000-00:00,"0,0.14,100,0.26,8,-339.13,0,1,1,3,0"
