Date,Message
2025-10-28T19:45:00.000-00:00,"0,0.13,100,1.1,0.75,-133.94,0,3,0,1,1"
2025-10-28T23:45:00.000-00:00,"1,0.73,100,4.24,0.05,-112.03,0,3,1,10,0"
2025-10-29T02:45:00.000-00:00,"1,0.56,100,2,0.09,-4.65,0,1,0,1,0"
2025-10-29T03:30:00.000-00:00,"0,0.49,100,1.17,0.37,-49.27,0,3,0,42,5"
2025-10-29T04:30:00.000-00:00,"1,0.19,100,0.88,0.07,39.26,1,1,1,1,1"
2025-10-29T05:00:00.000-00:00,"0,0.88,100,1.51,0.14,3.97,1,3,0,49,5"
2025-10-29T07:00:00.000-00:00,"1,0.57,100,2.5,0.12,117.5,1,1,0,1,5"
2025-10-29T12:15:00.000-00:00,"1,0.17,100,3.26,0.08,45.68,1,2,1,1,2"
2025-10-29T13:15:00.000-00:00,"1,0.74,100,1.36,0.24,17.75,1,1,1,38,0"
2025-10-29T14:45:00.000-00:00,"0,1.14,100,2.08,0.21,105.32,1,2,1,6,14"
2025-10-29T17:15:00.000-00:00,"1,0.15,100,0.77,0.5,-91.12,0,3,1,1,0"
2025-10-30T06:30:00.000-00:00,"0,0.57,100,2.02,0.22,124.05,1,1,0,3,5"
2025-10-30T06:30:00.000-00:00,"0,0.69,100,1.17,0,166.34,1,1,0,9,0"
2025-10-30T13:30:00.000-00:00,"1,1.19,100,1.78,0.07,609.11,1,4,0,1,1"
2025-10-30T14:00:00.000-00:00,"1,0.75,100,1.56,0.2,537.39,1,4,0,3,2"
2025-10-30T15:30:00.000-00:00,"1,1.22,100,3.56,0.23,436.07,1,4,1,6,6"
2025-10-31T01:45:00.000-00:00,"0,0.53,100,3.33,0.59,351.6,1,1,1,7,0"
2025-10-31T09:00:00.000-00:00,"1,1.28,100,5.82,0.08,321.67,1,2,0,5,3"
2025-10-31T19:15:00.000-00:00,"1,0.14,100,0.72,0.58,416.97,1,3,0,1,7"
2025-11-03T05:00:00.000-00:00,"0,0.15,100,5.36,0.03,241.17,1,1,0,1,2"
2025-11-04T08:45:00.000-00:00,"0,0.83,100,5.56,0,121.21,1,1,0,8,1"
2025-11-04T14:00:00.000-00:00,"1,0.55,100,2.46,0.03,278.34,1,4,1,4,4"
2025-11-04T15:30:00.000-00:00,"1,0.53,100,1.37,0.1,338.29,1,3,0,1,3"
2025-11-05T01:30:00.000-00:00,"1,0.3,100,3.8,0.07,290.48,1,3,0,26,1"
2025-11-05T14:30:00.000-00:00,"1,0.4,100,2.26,0.13,244.08,1,3,0,1,1"
2025-11-05T15:00:00.000-00:00,"0,0.29,100,0.63,0.95,207.08,1,3,0,1,0"
2025-11-05T21:45:00.000-00:00,"0,0.22,100,0.51,1.43,91.78,1,1,1,1,0"
2025-11-06T04:15:00.000-00:00,"0,0.08,100,0.65,0.22,-26.77,0,1,0,2,1"
2025-11-06T05:45:00.000-00:00,"0,0.48,100,2.29,1,-8.28,0,1,1,5,13"
2025-11-06T12:45:00.000-00:00,"0,0.03,100,2.36,0.2,-103.48,0,2,1,1,3"
2025-11-06T15:30:00.000-00:00,"1,0.32,100,1.6,0.24,-180.42,0,3,1,3,1"
2025-11-06T15:45:00.000-00:00,"1,0.34,100,1.07,0.12,-134.98,0,3,0,2,2"
2025-11-07T14:00:00.000-00:00,"0,0.19,100,1.79,0.28,-263,0,4,1,1,1"
2025-11-07T19:30:00.000-00:00,"0,0.79,100,4.32,0.62,-361.95,0,3,0,2,15"
2025-11-10T00:00:00.000-00:00,"1,1.84,100,4.1,0.39,-133.96,0,1,1,3,0"
2025-11-10T06:45:00.000-00:00,"0,0.11,100,1,1.33,-88.3,0,1,1,10,0"
2025-11-10T10:30:00.000-00:00,"1,0.19,100,0.91,0.43,-172.02,0,2,1,1,4"
2025-11-10T10:30:00.000-00:00,"0,0.52,100,2.45,0.04,-131.57,0,2,0,11,0"
2025-11-10T12:00:00.000-00:00,"1,0.41,100,1.35,0,-119.07,0,2,0,4,1"
2025-11-10T12:45:00.000-00:00,"0,0.28,100,1.48,0.37,-151.63,0,4,1,1,0"
2025-11-10T13:15:00.000-00:00,"0,0.45,100,1.31,0,-133.72,0,4,1,2,2"
2025-11-10T15:15:00.000-00:00,"0,0.34,100,1.19,0.21,-109.07,0,4,0,10,3"
2025-11-11T00:45:00.000-00:00,"1,0.47,100,2.79,0,-66.64,0,1,1,1,5"
2025-11-11T00:45:00.000-00:00,"0,0.94,100,2.15,0.1,-82.14,0,3,0,14,7"
2025-11-11T01:45:00.000-00:00,"1,0.44,100,5,0.4,14.8,1,1,0,1,1"
2025-11-11T06:30:00.000-00:00,"0,0.22,100,1.92,0.57,-45.16,0,1,0,3,1"
2025-11-11T07:15:00.000-00:00,"1,0.48,100,1.53,0.32,9.57,1,2,1,1,0"
2025-11-11T10:15:00.000-00:00,"0,0.03,100,1.07,0.41,-33.16,0,2,1,1,1"
2025-11-12T01:15:00.000-00:00,"0,2.61,100,5.5,0.21,-212.51,0,4,0,25,17"
2025-11-12T05:15:00.000-00:00,"1,0.41,100,1.74,0.74,-0.74,0,1,1,3,0"
2025-11-12T07:30:00.000-00:00,"0,0.37,100,1.79,0.79,-54.83,0,2,1,1,0"
2025-11-13T00:45:00.000-00:00,"1,0.4,100,2.45,0,-81.17,0,3,1,6,11"
2025-11-13T05:30:00.000-00:00,"0,1.01,100,4.02,0.07,-30.29,0,1,0,1,13"
2025-11-13T08:30:00.000-00:00,"0,0.03,100,1.16,0.04,-195.57,0,2,1,1,0"
2025-11-13T12:30:00.000-00:00,"0,1.23,100,2.11,0.08,-163.21,0,2,1,15,3"
2025-11-13T13:15:00.000-00:00,"0,0.37,100,1.31,0.53,-207.38,0,4,1,2,0"
2025-11-13T20:45:00.000-00:00,"0,0.81,100,3.03,0.08,-315.4,0,3,0,15,5"
2025-11-14T03:15:00.000-00:00,"1,0.82,100,4.31,0.12,-170.55,0,1,0,2,8"
2025-11-14T13:30:00.000-00:00,"0,0.29,100,1.72,0,-221.74,0,4,1,2,0"
2025-11-14T14:45:00.000-00:00,"0,1.5,100,3.06,0.04,-158.8,0,4,0,4,4"
2025-11-14T15:15:00.000-00:00,"0,0.57,100,1.18,0.24,-86.82,0,4,0,9,2"
2025-11-17T05:45:00.000-00:00,"1,0.18,100,1.12,0.58,80.08,1,1,1,11,3"
2025-11-17T06:30:00.000-00:00,"1,0.48,100,1.48,0.42,98.81,1,1,0,2,0"
2025-11-17T08:15:00.000-00:00,"0,0.03,100,0.58,0.38,0.17,1,2,0,1,1"
2025-11-17T08:15:00.000-00:00,"1,0.46,100,2.78,1.4,4.53,1,1,1,32,1"
2025-11-17T09:00:00.000-00:00,"0,0.28,100,0.8,0.47,63.45,1,2,0,6,2"
2025-11-18T17:00:00.000-00:00,"1,0.28,100,0.71,0.94,142.9,1,3,1,3,0"
2025-11-18T20:45:00.000-00:00,"0,0.11,100,0.76,0.06,130.83,1,3,1,9,0"
2025-11-18T21:00:00.000-00:00,"1,0.14,100,0.53,0.86,101.37,1,3,1,1,0"
2025-11-19T01:15:00.000-00:00,"0,0.07,100,0.61,0.83,91.32,1,1,0,1,2"
2025-11-19T03:15:00.000-00:00,"0,0.13,100,1.5,0.19,113.97,1,1,1,1,1"
2025-11-19T09:00:00.000-00:00,"1,0.28,100,1.04,0.49,117.13,1,2,1,1,0"
2025-11-19T21:45:00.000-00:00,"1,0.91,100,2.57,0.59,505.31,1,3,0,9,1"
2025-11-20T01:00:00.000-00:00,"0,0.05,100,0.82,0.25,425.45,1,1,0,5,1"
2025-11-20T03:30:00.000-00:00,"1,0.43,100,0.65,1.79,506.29,1,1,1,1,4"
2025-11-20T09:15:00.000-00:00,"1,0.85,100,1.85,0.07,478.07,1,1,0,24,5"
2025-11-20T13:30:00.000-00:00,"1,0.24,100,1.71,0.14,385.11,1,4,0,3,2"
2025-11-20T13:30:00.000-00:00,"1,0.1,100,0.42,1.44,364.66,1,4,1,6,0"
2025-11-20T13:30:00.000-00:00,"1,0.03,100,0.96,0.17,352.28,1,2,1,7,0"
2025-11-20T13:30:00.000-00:00,"1,0.33,100,2.01,0.18,326.06,1,2,1,8,0"
2025-11-20T16:00:00.000-00:00,"1,0.18,100,0.19,5.67,226.74,1,3,0,2,0"
2025-11-20T16:45:00.000-00:00,"1,0.36,100,0.97,0,195.39,1,3,1,3,3"
2025-11-21T00:45:00.000-00:00,"1,0.5,100,1.78,0.19,210.84,1,3,0,11,0"
