Date,Message
2025-11-14T17:00:00.000-00:00,"1,0.29,100,0.79,0.08,80.34,1,3,1,1,1"
2025-11-17T11:45:00.000-00:00,"1,1.14,100,3.4,0.37,346.85,1,2,1,5,12"
2025-11-17T18:45:00.000-00:00,"0,0.02,100,0.45,1.5,741.37,1,3,1,1,1"
2025-11-18T19:15:00.000-00:00,"1,0.17,100,1.15,0.37,659.62,1,3,0,3,1"
2025-11-18T20:45:00.000-00:00,"1,0.1,100,0.89,0.08,607.56,1,3,0,5,6"
2025-11-19T21:45:00.000-00:00,"0,1.46,100,3.86,0.2,712.73,1,3,0,10,14"
2025-11-20T00:00:00.000-00:00,"1,1.44,100,5.7,0,675.47,1,1,0,3,6"
2025-11-20T06:00:00.000-00:00,"1,0.14,100,0.42,0.97,887.87,1,1,1,3,1"
2025-11-20T12:00:00.000-00:00,"1,0.08,100,0.83,0.28,893.69,1,2,1,2,4"
2025-11-20T12:00:00.000-00:00,"1,0.72,100,1.38,0.25,807.76,1,2,1,4,3"
2025-11-20T16:30:00.000-00:00,"1,0.95,100,1.94,0.55,1256.13,1,3,0,8,2"
2025-11-20T20:15:00.000-00:00,"1,0.08,100,0.54,0.45,835.93,1,3,1,1,2"
2025-11-21T00:45:00.000-00:00,"0,0.6,100,3.11,0.17,746.74,1,1,1,12,3"
2025-11-21T04:45:00.000-00:00,"0,0.44,100,1.8,1.09,395.72,1,1,0,2,0"
2025-11-21T10:45:00.000-00:00,"0,0.74,100,1.44,0.36,-786.97,0,2,0,1,1"
2025-11-21T11:00:00.000-00:00,"0,0.42,100,0.53,0.35,-619.42,0,2,0,3,1"
2025-11-21T11:45:00.000-00:00,"1,0.17,100,1.26,0.03,-680.25,0,2,0,2,1"
2025-11-21T13:15:00.000-00:00,"0,0.87,100,1.93,0.05,-366.92,0,2,0,12,2"
2025-11-21T15:00:00.000-00:00,"1,0.25,100,2.04,0.17,-332.41,0,4,0,4,4"
2025-11-24T13:45:00.000-00:00,"1,0.56,100,1.98,0.47,468.4,1,4,0,2,0"
2025-11-24T14:30:00.000-00:00,"1,0.42,100,1.35,0.17,393.37,1,4,0,3,3"
2025-11-24T15:00:00.000-00:00,"1,0.23,100,0.95,0.64,317.3,1,4,1,6,3"
2025-11-24T15:45:00.000-00:00,"1,0.15,100,2.67,1.37,46.81,1,4,1,15,0"
2025-11-24T16:15:00.000-00:00,"0,0.55,100,2.18,0.01,166.77,1,3,0,1,1"
2025-11-25T11:00:00.000-00:00,"0,0.58,100,1.14,0.29,-148.34,0,2,0,3,5"
2025-11-25T16:45:00.000-00:00,"1,0.17,100,1.91,0.22,196.09,1,3,1,1,8"
2025-11-26T00:30:00.000-00:00,"0,0.87,100,1.63,0.05,132.51,1,3,0,5,10"
2025-11-26T12:00:00.000-00:00,"1,0.44,100,2.46,0,271.82,1,1,1,31,0"
2025-11-26T15:15:00.000-00:00,"1,0.78,100,1.36,0.11,852.92,1,4,1,2,5"
2025-11-27T01:30:00.000-00:00,"0,0.72,100,2.51,0.03,752.66,1,1,1,5,0"
2025-12-01T21:30:00.000-00:00,"0,0.02,100,0.77,0.35,-592.89,0,3,0,1,7"
2025-12-02T03:15:00.000-00:00,"1,0.64,100,1.92,0.01,-205.41,0,1,0,2,0"
2025-12-02T12:45:00.000-00:00,"0,1.13,100,2.97,0.44,35.62,1,2,0,8,2"
2025-12-02T17:00:00.000-00:00,"0,0.04,100,0.45,0.66,-283.89,0,3,0,1,1"
2025-12-02T18:00:00.000-00:00,"1,0.13,100,1.57,0.44,-152.4,0,3,1,1,1"
2025-12-03T03:30:00.000-00:00,"1,0.05,100,0.76,0.33,120.59,1,1,0,1,3"
2025-12-03T08:30:00.000-00:00,"1,0.15,100,0.2,2.43,170.92,1,2,1,1,4"
2025-12-03T12:30:00.000-00:00,"1,0.58,100,1.07,0.94,581.91,1,2,1,4,7"
2025-12-04T01:00:00.000-00:00,"0,0.16,100,1.25,1.55,658.09,1,1,1,1,3"
2025-12-04T04:30:00.000-00:00,"0,0.29,100,0.8,0.64,684.21,1,1,1,2,0"
2025-12-04T05:30:00.000-00:00,"1,0.59,100,1.61,0.13,754.08,1,1,0,1,0"
2025-12-04T05:30:00.000-00:00,"1,0.08,100,0.49,0.28,710.61,1,1,1,2,0"
2025-12-05T06:30:00.000-00:00,"0,0.47,100,0.84,1.69,-261.25,0,1,1,1,2"
2025-12-05T19:45:00.000-00:00,"1,0.03,100,2.87,0.46,271.54,1,3,1,3,3"
2025-12-08T03:45:00.000-00:00,"1,0.14,100,0.69,0.72,-43.66,0,1,1,1,4"
2025-12-08T06:00:00.000-00:00,"1,0.57,100,2.15,0.57,171.63,1,1,1,2,0"
2025-12-08T17:45:00.000-00:00,"0,0.06,100,0.48,0.6,542.66,1,3,1,1,0"
2025-12-08T22:45:00.000-00:00,"1,0.7,100,2.24,0,584.91,1,3,1,9,3"
2025-12-09T00:00:00.000-00:00,"1,0.52,100,1.97,0.06,661.76,1,3,0,8,8"
2025-12-09T06:45:00.000-00:00,"1,0.11,100,0.28,0.71,732.59,1,1,0,1,1"
2025-12-09T09:00:00.000-00:00,"1,0.73,100,1.49,0.06,1166.82,1,2,0,1,0"
2025-12-09T13:00:00.000-00:00,"0,0.51,100,2.43,0.08,776.8,1,2,0,5,4"
2025-12-09T13:30:00.000-00:00,"1,0.33,100,1.29,0.28,768.24,1,4,0,1,0"
2025-12-09T15:00:00.000-00:00,"0,0.57,100,0.98,0.52,1032.75,1,2,1,22,0"
2025-12-09T17:30:00.000-00:00,"1,0.37,100,1.49,0.11,1176.3,1,3,0,3,1"
2025-12-09T19:15:00.000-00:00,"0,0.13,100,0.55,1.06,974.15,1,3,0,2,3"
2025-12-10T00:45:00.000-00:00,"0,0.16,100,0.83,0.22,1024.93,1,3,1,3,25"
2025-12-10T05:45:00.000-00:00,"1,0.17,100,0.82,0.4,394.26,1,1,1,1,4"
2025-12-10T10:15:00.000-00:00,"1,0.18,100,0.69,1.83,641.78,1,2,0,1,1"
2025-12-10T11:00:00.000-00:00,"1,0.08,100,0.84,0.18,536.36,1,1,1,19,0"
2025-12-10T11:45:00.000-00:00,"1,0.42,100,1.88,0.43,490.69,1,1,1,23,0"
2025-12-10T21:45:00.000-00:00,"1,0.17,100,0.76,0.06,475.1,1,1,1,1,0"
2025-12-11T02:45:00.000-00:00,"0,0.03,100,2.06,0,-116.05,0,1,0,1,0"
2025-12-11T05:30:00.000-00:00,"1,0.12,100,1.04,0.23,42.08,1,1,1,1,0"
2025-12-11T08:30:00.000-00:00,"0,0.95,100,3.28,0.56,293.54,1,1,1,26,10"
2025-12-12T08:30:00.000-00:00,"0,0.52,100,2.09,0.57,91.17,1,2,1,5,0"
